Uke,År,Lokalitetsnummer,Lokalitetsnavn,Tiltak,Type behandling,Virkestoff,ArtsId,Rensefisk,Antall,Omfang,Kommunenummer,Kommune,Fylkesnummer,Fylke,Lat,Lon,ProduksjonsområdeId,Produksjonsområde,Antall merder
33,2012,12982,Aldeøyna,medikamentell,badebehandling,Cypermethrin,,,,hele lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.31025,4.76905,4,Nordhordaland til Stadt,
33,2012,11513,Andal,rensefisk,,,1693,Bergnebb,3200,hele lokaliteten,1219,BØMLO,12,Hordaland,59.63655,5.2466,3,Karmøy til Sotra,
33,2012,24695,Årnes,rensefisk,,,1693,Bergnebb,55075,hele lokaliteten,1703,NAMSOS,17,Nord-Trøndelag,64.5961,11.273417,7,Nord-Trøndelag med Bindal,
33,2012,12988,Aukrasanden,rensefisk,,,1693,Bergnebb,5340,deler av lokaliteten,1547,AUKRA,15,Møre og Romsdal,62.783417,6.92605,5,Stadt til Hustadvika,
33,2012,12357,Aursøysva,rensefisk,,,1691,Berggylt,929,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.80015,8.906083,6,Nordmøre og Sør-Trøndelag,
33,2012,13572,Badstuvika,rensefisk,,,1693,Bergnebb,51041,deler av lokaliteten,1617,HITRA,16,Sør-Trøndelag,63.53398,9.1469,6,Nordmøre og Sør-Trøndelag,
33,2012,29016,Båfjordstranda,medikamentell,badebehandling,Annet virkestoff,,,,hele lokaliteten,1751,NÆRØY,17,Nord-Trøndelag,64.96465,11.592733,7,Nord-Trøndelag med Bindal,
33,2012,29016,Båfjordstranda,medikamentell,badebehandling,Azamethiphos,,,,hele lokaliteten,1751,NÆRØY,17,Nord-Trøndelag,64.96465,11.592733,7,Nord-Trøndelag med Bindal,
33,2012,13341,Bakjestranda,rensefisk,,,1691,Berggylt,2,deler av lokaliteten,1438,BREMANGER,14,Sogn og Fjordane,61.820415,4.937017,4,Nordhordaland til Stadt,
33,2012,13341,Bakjestranda,rensefisk,,,1691,Berggylt,1,deler av lokaliteten,1438,BREMANGER,14,Sogn og Fjordane,61.820415,4.937017,4,Nordhordaland til Stadt,
33,2012,13341,Bakjestranda,rensefisk,,,1692,Annen leppefisk,4,deler av lokaliteten,1438,BREMANGER,14,Sogn og Fjordane,61.820415,4.937017,4,Nordhordaland til Stadt,
33,2012,13845,Beitveit,rensefisk,,,1694,Grøngylt,1311,deler av lokaliteten,1441,SELJE,14,Sogn og Fjordane,62.141216,5.32675,5,Stadt til Hustadvika,
33,2012,13845,Beitveit,rensefisk,,,1693,Bergnebb,2537,deler av lokaliteten,1441,SELJE,14,Sogn og Fjordane,62.141216,5.32675,5,Stadt til Hustadvika,
33,2012,13845,Beitveit,rensefisk,,,1692,Annen leppefisk,1180,deler av lokaliteten,1441,SELJE,14,Sogn og Fjordane,62.141216,5.32675,5,Stadt til Hustadvika,
33,2012,13845,Beitveit,rensefisk,,,1691,Berggylt,440,deler av lokaliteten,1441,SELJE,14,Sogn og Fjordane,62.141216,5.32675,5,Stadt til Hustadvika,
33,2012,11930,Bjelkavik,rensefisk,,,1691,Berggylt,336,deler av lokaliteten,1134,SULDAL,11,Rogaland,59.44718,5.986017,2,Ryfylke,
33,2012,11930,Bjelkavik,rensefisk,,,1694,Grøngylt,1754,deler av lokaliteten,1134,SULDAL,11,Rogaland,59.44718,5.986017,2,Ryfylke,
33,2012,12178,Bjønnspjotneset,medikamentell,badebehandling,Cypermethrin,,,,hele lokaliteten,1416,HØYANGER,14,Sogn og Fjordane,61.0985,5.825533,4,Nordhordaland til Stadt,
33,2012,12252,Bogen Md,rensefisk,,,1694,Grøngylt,178,deler av lokaliteten,1545,MIDSUND,15,Møre og Romsdal,62.69082,6.868767,5,Stadt til Hustadvika,
33,2012,10256,Bondøya,rensefisk,,,1693,Bergnebb,17505,hele lokaliteten,1750,VIKNA,17,Nord-Trøndelag,64.81715,10.7425,7,Nord-Trøndelag med Bindal,
33,2012,13205,Brattholmen,rensefisk,,,1694,Grøngylt,130,deler av lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.068382,4.713817,4,Nordhordaland til Stadt,
33,2012,13205,Brattholmen,rensefisk,,,1691,Berggylt,955,deler av lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.068382,4.713817,4,Nordhordaland til Stadt,
33,2012,11574,Breivik S,rensefisk,,,1694,Grøngylt,4376,deler av lokaliteten,1219,BØMLO,12,Hordaland,59.671185,5.31215,3,Karmøy til Sotra,
33,2012,11574,Breivik S,rensefisk,,,1691,Berggylt,475,deler av lokaliteten,1219,BØMLO,12,Hordaland,59.671185,5.31215,3,Karmøy til Sotra,
33,2012,10223,Bremnessvaet,rensefisk,,,1694,Grøngylt,50,deler av lokaliteten,1573,SMØLA,15,Møre og Romsdal,63.39795,8.214317,6,Nordmøre og Sør-Trøndelag,
33,2012,10223,Bremnessvaet,rensefisk,,,1693,Bergnebb,1994,deler av lokaliteten,1573,SMØLA,15,Møre og Romsdal,63.39795,8.214317,6,Nordmøre og Sør-Trøndelag,
33,2012,10223,Bremnessvaet,rensefisk,,,1691,Berggylt,63,deler av lokaliteten,1573,SMØLA,15,Møre og Romsdal,63.39795,8.214317,6,Nordmøre og Sør-Trøndelag,
33,2012,32457,Dalsvåg Nv,rensefisk,,,1691,Berggylt,2050,hele lokaliteten,1149,KARMØY,11,Rogaland,59.410416,5.218033,3,Karmøy til Sotra,
33,2012,32457,Dalsvåg Nv,rensefisk,,,1694,Grøngylt,1780,hele lokaliteten,1149,KARMØY,11,Rogaland,59.410416,5.218033,3,Karmøy til Sotra,
33,2012,32457,Dalsvåg Nv,rensefisk,,,1693,Bergnebb,4900,hele lokaliteten,1149,KARMØY,11,Rogaland,59.410416,5.218033,3,Karmøy til Sotra,
33,2012,13229,Djupedalen,medikamentell,badebehandling,Deltamethrin,,,,hele lokaliteten,1241,FUSA,12,Hordaland,60.230865,5.6733,3,Karmøy til Sotra,
33,2012,21415,Dyrholmen,rensefisk,,,1691,Berggylt,566,deler av lokaliteten,1141,FINNØY,11,Rogaland,59.285484,5.8583,2,Ryfylke,
33,2012,21415,Dyrholmen,rensefisk,,,1693,Bergnebb,1890,deler av lokaliteten,1141,FINNØY,11,Rogaland,59.285484,5.8583,2,Ryfylke,
33,2012,32117,Dyrholmen Øst,rensefisk,,,1693,Bergnebb,5200,hele lokaliteten,1222,FITJAR,12,Hordaland,59.9332,5.239467,3,Karmøy til Sotra,
33,2012,32157,Dyrholmen Vest,rensefisk,,,1693,Bergnebb,5000,deler av lokaliteten,1222,FITJAR,12,Hordaland,59.928516,5.2307,3,Karmøy til Sotra,
33,2012,12128,Dyrnes,rensefisk,,,1691,Berggylt,136,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.71765,5.72205,3,Karmøy til Sotra,
33,2012,12128,Dyrnes,rensefisk,,,1692,Annen leppefisk,815,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.71765,5.72205,3,Karmøy til Sotra,
33,2012,12128,Dyrnes,rensefisk,,,1694,Grøngylt,896,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.71765,5.72205,3,Karmøy til Sotra,
33,2012,12800,Flatøya,rensefisk,,,1693,Bergnebb,28287,hele lokaliteten,1627,BJUGN,16,Sør-Trøndelag,63.901875,9.843085,6,Nordmøre og Sør-Trøndelag,
33,2012,11736,Fureholmen S,rensefisk,,,1694,Grøngylt,4322,hele lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.05705,4.866133,4,Nordhordaland til Stadt,
33,2012,11736,Fureholmen S,rensefisk,,,1691,Berggylt,1855,hele lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.05705,4.866133,4,Nordhordaland til Stadt,
33,2012,22015,Fureneset,rensefisk,,,1691,Berggylt,20000,hele lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.165516,5.052567,4,Nordhordaland til Stadt,
33,2012,12078,Gangdal,rensefisk,,,1691,Berggylt,10000,hele lokaliteten,1227,JONDAL,12,Hordaland,60.215935,6.156667,3,Karmøy til Sotra,
33,2012,24315,Gjæsingen,rensefisk,,,1691,Berggylt,43556,hele lokaliteten,1630,ÅFJORD,16,Sør-Trøndelag,64.117615,9.981417,6,Nordmøre og Sør-Trøndelag,
33,2012,11559,Grimsholmen,medikamentell,badebehandling,Annet virkestoff,,,,deler av lokaliteten,1216,SVEIO,12,Hordaland,59.6554,5.403517,3,Karmøy til Sotra,
33,2012,11559,Grimsholmen,ikke-medikamentell,,,,,,hele lokaliteten,1216,SVEIO,12,Hordaland,59.6554,5.403517,3,Karmøy til Sotra,
33,2012,11771,Grisholmsundet,rensefisk,,,1692,Annen leppefisk,1500,hele lokaliteten,1265,FEDJE,12,Hordaland,60.7927,4.693717,4,Nordhordaland til Stadt,
33,2012,12435,Grøttingsøy,medikamentell,badebehandling,Azamethiphos,,,,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.879684,8.543767,6,Nordmøre og Sør-Trøndelag,
33,2012,12435,Grøttingsøy,medikamentell,badebehandling,Deltamethrin,,,,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.879684,8.543767,6,Nordmøre og Sør-Trøndelag,
33,2012,17177,Grunneneset,medikamentell,badebehandling,Deltamethrin,,,,hele lokaliteten,1438,BREMANGER,14,Sogn og Fjordane,61.893116,5.35185,4,Nordhordaland til Stadt,
33,2012,24735,Gulholmen,rensefisk,,,1692,Annen leppefisk,4000,deler av lokaliteten,1243,OS I HORDALAND,12,Hordaland,60.1282,5.400467,3,Karmøy til Sotra,
33,2012,12723,Gullholmen,rensefisk,,,1693,Bergnebb,5254,deler av lokaliteten,1751,NÆRØY,17,Nord-Trøndelag,65.01716,11.724247,7,Nord-Trøndelag med Bindal,
33,2012,32317,Guriøyna,rensefisk,,,1694,Grøngylt,2467,hele lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.297916,4.66045,4,Nordhordaland til Stadt,
33,2012,32317,Guriøyna,rensefisk,,,1693,Bergnebb,1876,hele lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.297916,4.66045,4,Nordhordaland til Stadt,
33,2012,32317,Guriøyna,rensefisk,,,1691,Berggylt,673,hele lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.297916,4.66045,4,Nordhordaland til Stadt,
33,2012,13886,Hallarøy V,rensefisk,,,1691,Berggylt,175,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.99533,9.123163,6,Nordmøre og Sør-Trøndelag,
33,2012,13886,Hallarøy V,rensefisk,,,1694,Grøngylt,2459,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.99533,9.123163,6,Nordmøre og Sør-Trøndelag,
33,2012,12895,Halsbukta,rensefisk,,,1691,Berggylt,225,deler av lokaliteten,1560,TINGVOLL,15,Møre og Romsdal,63.077686,8.143622,6,Nordmøre og Sør-Trøndelag,
33,2012,12895,Halsbukta,rensefisk,,,1694,Grøngylt,163,deler av lokaliteten,1560,TINGVOLL,15,Møre og Romsdal,63.077686,8.143622,6,Nordmøre og Sør-Trøndelag,
33,2012,12895,Halsbukta,rensefisk,,,1693,Bergnebb,7204,deler av lokaliteten,1560,TINGVOLL,15,Møre og Romsdal,63.077686,8.143622,6,Nordmøre og Sør-Trøndelag,
33,2012,26615,Haug,medikamentell,badebehandling,Cypermethrin,,,,deler av lokaliteten,1911,KVÆFJORD,19,Troms,68.76693,16.06485,10,Andøya til Senja,
33,2012,11740,Haverøy,rensefisk,,,1694,Grøngylt,12186,deler av lokaliteten,1246,FJELL,12,Hordaland,60.404034,4.939267,3,Karmøy til Sotra,
33,2012,13503,Heggvika,rensefisk,,,1693,Bergnebb,11954,deler av lokaliteten,1617,HITRA,16,Sør-Trøndelag,63.6106,9.050733,6,Nordmøre og Sør-Trøndelag,
33,2012,12590,Helligholmen,rensefisk,,,1693,Bergnebb,10980,deler av lokaliteten,1750,VIKNA,17,Nord-Trøndelag,64.83839,10.665517,7,Nord-Trøndelag med Bindal,
33,2012,14136,Hestholmen Ø,rensefisk,,,1693,Bergnebb,6330,deler av lokaliteten,1144,KVITSØY,11,Rogaland,59.061565,5.445683,2,Ryfylke,
33,2012,10300,Hillersvik,rensefisk,,,1691,Berggylt,15000,hele lokaliteten,1216,SVEIO,12,Hordaland,59.6084,5.311917,3,Karmøy til Sotra,
33,2012,12036,Hisdalen,rensefisk,,,1694,Grøngylt,17500,hele lokaliteten,1224,KVINNHERAD,12,Hordaland,60.12602,5.931333,3,Karmøy til Sotra,
33,2012,13643,Hjartholm,rensefisk,,,1694,Grøngylt,1316,deler av lokaliteten,1411,GULEN,14,Sogn og Fjordane,61.034733,5.329633,4,Nordhordaland til Stadt,
33,2012,13643,Hjartholm,rensefisk,,,1691,Berggylt,153,deler av lokaliteten,1411,GULEN,14,Sogn og Fjordane,61.034733,5.329633,4,Nordhordaland til Stadt,
33,2012,17176,Holandselv,medikamentell,badebehandling,Cypermethrin,,,,deler av lokaliteten,1911,KVÆFJORD,19,Troms,68.69912,15.978933,10,Andøya til Senja,
33,2012,14882,Horjona,rensefisk,,,1691,Berggylt,3151,deler av lokaliteten,1238,KVAM,12,Hordaland,60.270782,6.187033,3,Karmøy til Sotra,
33,2012,13231,Høylandssund,medikamentell,badebehandling,Cypermethrin,,,,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.776268,5.8309,3,Karmøy til Sotra,
33,2012,19939,Høysteinen,rensefisk,,,1692,Annen leppefisk,1920,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,60.15665,6.048633,3,Karmøy til Sotra,
33,2012,18936,Igerøy Ø,rensefisk,,,1694,Grøngylt,9092,deler av lokaliteten,1815,VEGA,18,Nordland,65.68625,12.138783,8,Helgeland til Bodø,
33,2012,18936,Igerøy Ø,rensefisk,,,1691,Berggylt,2657,deler av lokaliteten,1815,VEGA,18,Nordland,65.68625,12.138783,8,Helgeland til Bodø,
33,2012,13236,Indre Oppedal,rensefisk,,,1694,Grøngylt,1515,deler av lokaliteten,1411,GULEN,14,Sogn og Fjordane,61.067,5.564817,4,Nordhordaland til Stadt,
33,2012,31517,Kamholmen,medikamentell,badebehandling,Deltamethrin,,,,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.762417,8.882933,6,Nordmøre og Sør-Trøndelag,
33,2012,31517,Kamholmen,rensefisk,,,1693,Bergnebb,4000,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.762417,8.882933,6,Nordmøre og Sør-Trøndelag,
33,2012,14042,Kattholmen,medikamentell,badebehandling,Annet virkestoff,,,,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.871017,8.678283,6,Nordmøre og Sør-Trøndelag,
33,2012,14042,Kattholmen,medikamentell,badebehandling,Azamethiphos,,,,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.871017,8.678283,6,Nordmøre og Sør-Trøndelag,
33,2012,30437,Kattholmen II,medikamentell,badebehandling,Annet virkestoff,,,,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.8661,8.675683,6,Nordmøre og Sør-Trøndelag,
33,2012,30437,Kattholmen II,medikamentell,badebehandling,Azamethiphos,,,,hele lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.8661,8.675683,6,Nordmøre og Sør-Trøndelag,
33,2012,30437,Kattholmen II,rensefisk,,,1694,Grøngylt,3229,deler av lokaliteten,1620,FRØYA,16,Sør-Trøndelag,63.8661,8.675683,6,Nordmøre og Sør-Trøndelag,
33,2012,28976,Kelvesteinen,rensefisk,,,1691,Berggylt,9027,deler av lokaliteten,1246,FJELL,12,Hordaland,60.4029,5.063717,3,Karmøy til Sotra,
33,2012,13225,Kilaneset,medikamentell,badebehandling,Deltamethrin,,,,deler av lokaliteten,1134,SULDAL,11,Rogaland,59.31335,6.2672,2,Ryfylke,
33,2012,13225,Kilaneset,rensefisk,,,1691,Berggylt,1000,deler av lokaliteten,1134,SULDAL,11,Rogaland,59.31335,6.2672,2,Ryfylke,
33,2012,13225,Kilaneset,rensefisk,,,1694,Grøngylt,2500,deler av lokaliteten,1134,SULDAL,11,Rogaland,59.31335,6.2672,2,Ryfylke,
33,2012,13339,Klungervikneset,rensefisk,,,1692,Annen leppefisk,1993,deler av lokaliteten,1219,BØMLO,12,Hordaland,59.74668,5.3424,3,Karmøy til Sotra,
33,2012,11763,Knappen,rensefisk,,,1691,Berggylt,23000,hele lokaliteten,1259,ØYGARDEN,12,Hordaland,60.573566,4.8185,4,Nordhordaland til Stadt,
33,2012,10224,Korsneset,rensefisk,,,1693,Bergnebb,3363,hele lokaliteten,1571,HALSA,15,Møre og Romsdal,63.142735,8.224933,6,Nordmøre og Sør-Trøndelag,
33,2012,10224,Korsneset,rensefisk,,,1694,Grøngylt,429,hele lokaliteten,1571,HALSA,15,Møre og Romsdal,63.142735,8.224933,6,Nordmøre og Sør-Trøndelag,
33,2012,10224,Korsneset,rensefisk,,,1691,Berggylt,1684,hele lokaliteten,1571,HALSA,15,Møre og Romsdal,63.142735,8.224933,6,Nordmøre og Sør-Trøndelag,
33,2012,32097,Korsneset 2,rensefisk,,,1693,Bergnebb,412,hele lokaliteten,1571,HALSA,15,Møre og Romsdal,63.1413,8.21335,6,Nordmøre og Sør-Trøndelag,
33,2012,11809,Krabbestig,rensefisk,,,1694,Grøngylt,11893,hele lokaliteten,1439,VÅGSØY,14,Sogn og Fjordane,61.894566,5.0616,4,Nordhordaland til Stadt,
33,2012,11809,Krabbestig,rensefisk,,,1691,Berggylt,8199,hele lokaliteten,1439,VÅGSØY,14,Sogn og Fjordane,61.894566,5.0616,4,Nordhordaland til Stadt,
33,2012,11719,Kråkenes,rensefisk,,,1694,Grøngylt,6210,hele lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.05835,4.921317,4,Nordhordaland til Stadt,
33,2012,11719,Kråkenes,rensefisk,,,1691,Berggylt,2700,hele lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.05835,4.921317,4,Nordhordaland til Stadt,
33,2012,12239,Kråknes,rensefisk,,,1694,Grøngylt,907,deler av lokaliteten,1547,AUKRA,15,Møre og Romsdal,62.8316,6.962767,5,Stadt til Hustadvika,
33,2012,12239,Kråknes,rensefisk,,,1693,Bergnebb,2955,deler av lokaliteten,1547,AUKRA,15,Møre og Romsdal,62.8316,6.962767,5,Stadt til Hustadvika,
33,2012,12239,Kråknes,rensefisk,,,1691,Berggylt,208,deler av lokaliteten,1547,AUKRA,15,Møre og Romsdal,62.8316,6.962767,5,Stadt til Hustadvika,
33,2012,11714,Kvernhusvika,rensefisk,,,1694,Grøngylt,15400,hele lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.0678,4.94225,4,Nordhordaland til Stadt,
33,2012,11714,Kvernhusvika,rensefisk,,,1691,Berggylt,2800,hele lokaliteten,1412,SOLUND,14,Sogn og Fjordane,61.0678,4.94225,4,Nordhordaland til Stadt,
33,2012,11775,Kviteskjeret,rensefisk,,,1692,Annen leppefisk,1444,deler av lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.467815,5.2203,4,Nordhordaland til Stadt,
33,2012,11775,Kviteskjeret,rensefisk,,,1691,Berggylt,1142,deler av lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.467815,5.2203,4,Nordhordaland til Stadt,
33,2012,11775,Kviteskjeret,rensefisk,,,1693,Bergnebb,2163,deler av lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.467815,5.2203,4,Nordhordaland til Stadt,
33,2012,11775,Kviteskjeret,rensefisk,,,1694,Grøngylt,9373,deler av lokaliteten,1428,ASKVOLL,14,Sogn og Fjordane,61.467815,5.2203,4,Nordhordaland til Stadt,
33,2012,30216,Kvitfloget,ikke-medikamentell,,,,,,hele lokaliteten,1927,TRANØY,19,Troms,69.14633,17.646017,10,Andøya til Senja,
33,2012,13234,Kysnes,rensefisk,,,1691,Berggylt,10000,hele lokaliteten,1227,JONDAL,12,Hordaland,60.19877,6.09685,3,Karmøy til Sotra,
33,2012,11116,Langholmen,medikamentell,badebehandling,Azamethiphos,,,,hele lokaliteten,1838,GILDESKÅL,18,Nordland,67.05639,14.022987,8,Helgeland til Bodø,
33,2012,10990,Lille Åsvær,rensefisk,,,1694,Grøngylt,900,deler av lokaliteten,1827,DØNNA,18,Nordland,66.22992,12.317917,8,Helgeland til Bodø,
33,2012,10990,Lille Åsvær,rensefisk,,,1693,Bergnebb,30000,deler av lokaliteten,1827,DØNNA,18,Nordland,66.22992,12.317917,8,Helgeland til Bodø,
33,2012,10262,Lille Kvitholmen,rensefisk,,,1693,Bergnebb,7995,deler av lokaliteten,1751,NÆRØY,17,Nord-Trøndelag,65.01318,11.616833,7,Nord-Trøndelag med Bindal,
33,2012,12392,Lille Torsøy,medikamentell,badebehandling,Azamethiphos,,,,hele lokaliteten,1617,HITRA,16,Sør-Trøndelag,63.605633,8.48855,6,Nordmøre og Sør-Trøndelag,
33,2012,12392,Lille Torsøy,medikamentell,badebehandling,Deltamethrin,,,,hele lokaliteten,1617,HITRA,16,Sør-Trøndelag,63.605633,8.48855,6,Nordmøre og Sør-Trøndelag,
33,2012,29056,Lille Torsøy II,medikamentell,badebehandling,Azamethiphos,,,,hele lokaliteten,1617,HITRA,16,Sør-Trøndelag,63.60803,8.494633,6,Nordmøre og Sør-Trøndelag,
33,2012,29056,Lille Torsøy II,medikamentell,badebehandling,Deltamethrin,,,,hele lokaliteten,1617,HITRA,16,Sør-Trøndelag,63.60803,8.494633,6,Nordmøre og Sør-Trøndelag,
33,2012,14076,Lismåsøy,rensefisk,,,1693,Bergnebb,9100,deler av lokaliteten,1813,BRØNNØY,18,Nordland,65.49343,12.168867,8,Helgeland til Bodø,
33,2012,12022,Ljonesbjørgene,rensefisk,,,1691,Berggylt,2064,deler av lokaliteten,1238,KVAM,12,Hordaland,60.2564,6.16585,3,Karmøy til Sotra,
33,2012,26275,Lunderøy,medikamentell,badebehandling,Annet virkestoff,,,,hele lokaliteten,1834,LURØY,18,Nordland,66.36833,12.554367,8,Helgeland til Bodø,
33,2012,26275,Lunderøy,medikamentell,badebehandling,Annet virkestoff,,,,hele lokaliteten,1834,LURØY,18,Nordland,66.36833,12.554367,8,Helgeland til Bodø,
33,2012,12127,Mælen,rensefisk,,,1691,Berggylt,316,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.69998,5.722917,3,Karmøy til Sotra,
33,2012,12127,Mælen,rensefisk,,,1694,Grøngylt,13196,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.69998,5.722917,3,Karmøy til Sotra,
33,2012,12127,Mælen,rensefisk,,,1692,Annen leppefisk,3340,deler av lokaliteten,1224,KVINNHERAD,12,Hordaland,59.69998,5.722917,3,Karmøy til Sotra,
33,2012,31037,Masterholman II,rensefisk,,,1691,Berggylt,2800,hele lokaliteten,1632,ROAN,16,Sør-Trøndelag,64.161964,10.036433,6,Nordmøre og Sør-Trøndelag,
33,2012,10137,Matland,medikamentell,badebehandling,Deltamethrin,,,,hele lokaliteten,1241,FUSA,12,Hordaland,60.264084,5.6591,3,Karmøy til Sotra,
33,2012,10447,Mefaldskjæret,rensefisk,,,1694,Grøngylt,5600,deler av lokaliteten,1820,ALSTAHAUG,18,Nordland,65.85145,12.2872,8,Helgeland til Bodø,
33,2012,31637,Melkøya,rensefisk,,,1694,Grøngylt,4000,hele lokaliteten,1818,HERØY I NORDLAND,18,Nordland,66.081314,12.201183,8,Helgeland til Bodø,
33,2012,13541,Midtflua,rensefisk,,,1693,Bergnebb,11805,deler av lokaliteten,1223,TYSNES,12,Hordaland,60.076267,5.466533,3,Karmøy til Sotra,
33,2012,13629,Munkholmen,rensefisk,,,1694,Grøngylt,4732,deler av lokaliteten,1146,TYSVÆR,11,Rogaland,59.285484,5.631317,2,Ryfylke,
33,2012,13629,Munkholmen,rensefisk,,,1691,Berggylt,627,deler av lokaliteten,1146,TYSVÆR,11,Rogaland,59.285484,5.631317,2,Ryfylke,
33,2012,10303,Nappeholmane,rensefisk,,,1692,Annen leppefisk,8978,deler av lokaliteten,1219,BØMLO,12,Hordaland,59.74275,5.363817,3,Karmøy til Sotra,
33,2012,26315,Nordgjæslingan,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,1750,VIKNA,17,Nord-Trøndelag,64.7659,10.9128,7,Nord-Trøndelag med Bindal,
33,2012,26315,Nordgjæslingan,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,1750,VIKNA,17,Nord-Trøndelag,64.7659,10.9128,7,Nord-Trøndelag med Bindal,
33,2012,26315,Nordgjæslingan,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,1750,VIKNA,17,Nord-Trøndelag,64.7659,10.9128,7,Nord-Trøndelag med Bindal,
33,2012,26315,Nordgjæslingan,medikamentell,badebehandling,Azamethiphos,,,,deler av lokaliteten,1750,VIKNA,17,Nord-Trøndelag,64.7659,10.9128,7,Nord-Trøndelag med Bindal,
33,2012,26315,Nordgjæslingan,medikamentell,badebehandling,Deltamethrin,,,,deler av lokaliteten,1750,VIKNA,17,Nord-Trøndelag,64.7659,10.9128,7,Nord-Trøndelag med Bindal,
33,2012,26315,Nordgjæslingan,medikamentell,badebehandling,Deltamethrin,,,,deler av lokaliteten,1750,VIKNA,17,Nord-Trøndelag,64.7659,10.9128,7,Nord-Trøndelag med Bindal,
33,2012,26315,Nordgjæslingan,medikamentell,badebehandling,Deltamethrin,,,,deler av lokaliteten,1750,VIKNA,17,Nord-Trøndelag,64.7659,10.9128,7,Nord-Trøndelag med Bindal,
33,2012,26315,Nordgjæslingan,medikamentell,badebehandling,Deltamethrin,,,,deler av lokaliteten,1750,VIKNA,17,Nord-Trøndelag,64.7659,10.9128,7,Nord-Trøndelag med Bindal,
33,2012,13020,Nygård,rensefisk,,,1692,Annen leppefisk,6000,hele lokaliteten,1242,SAMNANGER,12,Hordaland,60.357666,5.684917,3,Karmøy til Sotra,
33,2012,10181,Oksebåsen V,medikamentell,badebehandling,Deltamethrin,,,,hele lokaliteten,1532,GISKE,15,Møre og Romsdal,62.5174,6.15805,5,Stadt til Hustadvika,
33,2012,10181,Oksebåsen V,rensefisk,,,1694,Grøngylt,3321,deler av lokaliteten,1532,GISKE,15,Møre og Romsdal,62.5174,6.15805,5,Stadt til Hustadvika,
33,2012,10181,Oksebåsen V,rensefisk,,,1691,Berggylt,1679,deler av lokaliteten,1532,GISKE,15,Møre og Romsdal,62.5174,6.15805,5,Stadt til Hustadvika,
33,2012,31697,Oksen,medikamentell,badebehandling,Cypermethrin,,,,hele lokaliteten,1246,FJELL,12,Hordaland,60.43382,4.9411,3,Karmøy til Sotra,
33,2012,31697,Oksen,ikke-medikamentell,,,,,,hele lokaliteten,1246,FJELL,12,Hordaland,60.43382,4.9411,3,Karmøy til Sotra,
33,2012,31697,Oksen,rensefisk,,,1694,Grøngylt,7216,hele lokaliteten,1246,FJELL,12,Hordaland,60.43382,4.9411,3,Karmøy til Sotra,
33,2012,12383,Omsøyholman,rensefisk,,,1694,Grøngylt,4961,deler av lokaliteten,1617,HITRA,16,Sør-Trøndelag,63.63162,8.574817,6,Nordmøre og Sør-Trøndelag,
33,2012,12383,Omsøyholman,rensefisk,,,1691,Berggylt,7933,deler av lokaliteten,1617,HITRA,16,Sør-Trøndelag,63.63162,8.574817,6,Nordmøre og Sør-Trøndelag,
33,2012,30518,Ørnfjordbotn,medikamentell,fôrbehandling,Emamectin benzoat,,,,hele lokaliteten,1931,LENVIK,19,Troms,69.49147,17.673067,10,Andøya til Senja,
