County,Sex,Age,Age_num,County_code,County_name,Year,Population
F-50 Trøndelag - Trööndelage,F,30 years,30,F-50,Trøndelag,2017,2948
F-50 Trøndelag - Trööndelage,F,31 years,31,F-50,Trøndelag,2017,2918
F-50 Trøndelag - Trööndelage,F,32 years,32,F-50,Trøndelag,2017,2883
F-50 Trøndelag - Trööndelage,F,33 years,33,F-50,Trøndelag,2017,2766
F-50 Trøndelag - Trööndelage,F,34 years,34,F-50,Trøndelag,2017,2851
F-50 Trøndelag - Trööndelage,F,35 years,35,F-50,Trøndelag,2017,2740
F-50 Trøndelag - Trööndelage,F,36 years,36,F-50,Trøndelag,2017,2736
F-50 Trøndelag - Trööndelage,F,37 years,37,F-50,Trøndelag,2017,2659
F-50 Trøndelag - Trööndelage,F,38 years,38,F-50,Trøndelag,2017,2692
F-50 Trøndelag - Trööndelage,F,39 years,39,F-50,Trøndelag,2017,2632
F-50 Trøndelag - Trööndelage,F,40 years,40,F-50,Trøndelag,2017,2665
F-50 Trøndelag - Trööndelage,F,41 years,41,F-50,Trøndelag,2017,2793
F-50 Trøndelag - Trööndelage,F,42 years,42,F-50,Trøndelag,2017,2956
F-50 Trøndelag - Trööndelage,F,43 years,43,F-50,Trøndelag,2017,2992
F-50 Trøndelag - Trööndelage,F,44 years,44,F-50,Trøndelag,2017,3033
F-50 Trøndelag - Trööndelage,F,45 years,45,F-50,Trøndelag,2017,3066
F-50 Trøndelag - Trööndelage,F,46 years,46,F-50,Trøndelag,2017,3098
F-50 Trøndelag - Trööndelage,F,47 years,47,F-50,Trøndelag,2017,3148
F-50 Trøndelag - Trööndelage,F,48 years,48,F-50,Trøndelag,2017,3254
F-50 Trøndelag - Trööndelage,F,49 years,49,F-50,Trøndelag,2017,3036
F-50 Trøndelag - Trööndelage,F,50 years,50,F-50,Trøndelag,2017,3089
F-50 Trøndelag - Trööndelage,F,51 years,51,F-50,Trøndelag,2017,3071
F-50 Trøndelag - Trööndelage,F,52 years,52,F-50,Trøndelag,2017,2898
F-50 Trøndelag - Trööndelage,F,53 years,53,F-50,Trøndelag,2017,2849
F-50 Trøndelag - Trööndelage,F,54 years,54,F-50,Trøndelag,2017,2723
F-50 Trøndelag - Trööndelage,F,55 years,55,F-50,Trøndelag,2017,2721
F-50 Trøndelag - Trööndelage,F,56 years,56,F-50,Trøndelag,2017,2705
F-50 Trøndelag - Trööndelage,F,57 years,57,F-50,Trøndelag,2017,2665
F-50 Trøndelag - Trööndelage,F,58 years,58,F-50,Trøndelag,2017,2585
F-50 Trøndelag - Trööndelage,F,59 years,59,F-50,Trøndelag,2017,2604
F-50 Trøndelag - Trööndelage,F,60 years,60,F-50,Trøndelag,2017,2707
F-50 Trøndelag - Trööndelage,F,61 years,61,F-50,Trøndelag,2017,2696
F-50 Trøndelag - Trööndelage,F,62 years,62,F-50,Trøndelag,2017,2588
F-50 Trøndelag - Trööndelage,F,63 years,63,F-50,Trøndelag,2017,2582
F-50 Trøndelag - Trööndelage,F,64 years,64,F-50,Trøndelag,2017,2497
F-50 Trøndelag - Trööndelage,F,65 years,65,F-50,Trøndelag,2017,2414
F-50 Trøndelag - Trööndelage,F,66 years,66,F-50,Trøndelag,2017,2411
F-50 Trøndelag - Trööndelage,F,67 years,67,F-50,Trøndelag,2017,2324
F-50 Trøndelag - Trööndelage,F,68 years,68,F-50,Trøndelag,2017,2447
F-50 Trøndelag - Trööndelage,F,69 years,69,F-50,Trøndelag,2017,2393
F-50 Trøndelag - Trööndelage,F,70 years,70,F-50,Trøndelag,2017,2502
F-50 Trøndelag - Trööndelage,F,71 years,71,F-50,Trøndelag,2017,2339
F-50 Trøndelag - Trööndelage,F,72 years,72,F-50,Trøndelag,2017,2121
F-50 Trøndelag - Trööndelage,F,73 years,73,F-50,Trøndelag,2017,1952
F-50 Trøndelag - Trööndelage,F,74 years,74,F-50,Trøndelag,2017,1776
F-50 Trøndelag - Trööndelage,F,75 years,75,F-50,Trøndelag,2017,1562
F-50 Trøndelag - Trööndelage,F,76 years,76,F-50,Trøndelag,2017,1494
F-50 Trøndelag - Trööndelage,F,77 years,77,F-50,Trøndelag,2017,1488
F-50 Trøndelag - Trööndelage,F,78 years,78,F-50,Trøndelag,2017,1303
F-50 Trøndelag - Trööndelage,F,79 years,79,F-50,Trøndelag,2017,1176
F-50 Trøndelag - Trööndelage,F,80 years,80,F-50,Trøndelag,2017,1156
F-50 Trøndelag - Trööndelage,F,81 years,81,F-50,Trøndelag,2017,1142
F-50 Trøndelag - Trööndelage,F,82 years,82,F-50,Trøndelag,2017,1093
F-50 Trøndelag - Trööndelage,F,83 years,83,F-50,Trøndelag,2017,968
F-50 Trøndelag - Trööndelage,F,84 years,84,F-50,Trøndelag,2017,1008
F-50 Trøndelag - Trööndelage,F,85 years,85,F-50,Trøndelag,2017,947
F-50 Trøndelag - Trööndelage,F,86 years,86,F-50,Trøndelag,2017,846
F-50 Trøndelag - Trööndelage,F,87 years,87,F-50,Trøndelag,2017,757
F-50 Trøndelag - Trööndelage,F,88 years,88,F-50,Trøndelag,2017,787
F-50 Trøndelag - Trööndelage,F,89 years,89,F-50,Trøndelag,2017,649
F-50 Trøndelag - Trööndelage,F,90 years,90,F-50,Trøndelag,2017,628
F-50 Trøndelag - Trööndelage,F,91 years,91,F-50,Trøndelag,2017,484
F-50 Trøndelag - Trööndelage,F,92 years,92,F-50,Trøndelag,2017,434
F-50 Trøndelag - Trööndelage,F,93 years,93,F-50,Trøndelag,2017,335
F-50 Trøndelag - Trööndelage,F,94 years,94,F-50,Trøndelag,2017,301
F-50 Trøndelag - Trööndelage,F,95 years,95,F-50,Trøndelag,2017,199
F-50 Trøndelag - Trööndelage,F,96 years,96,F-50,Trøndelag,2017,142
F-50 Trøndelag - Trööndelage,F,97 years,97,F-50,Trøndelag,2017,89
F-50 Trøndelag - Trööndelage,F,98 years,98,F-50,Trøndelag,2017,65
F-50 Trøndelag - Trööndelage,F,99 years,99,F-50,Trøndelag,2017,40
F-50 Trøndelag - Trööndelage,F,100 years,100,F-50,Trøndelag,2017,32
F-50 Trøndelag - Trööndelage,F,101 years,101,F-50,Trøndelag,2017,16
F-50 Trøndelag - Trööndelage,F,102 years,102,F-50,Trøndelag,2017,5
F-50 Trøndelag - Trööndelage,F,103 years,103,F-50,Trøndelag,2017,3
F-50 Trøndelag - Trööndelage,F,104 years,104,F-50,Trøndelag,2017,2
F-50 Trøndelag - Trööndelage,F,105 years or older,105,F-50,Trøndelag,2017,4
F-50 Trøndelag - Trööndelage,M,0 years,0,F-50,Trøndelag,2017,2699
F-50 Trøndelag - Trööndelage,M,1 year,1,F-50,Trøndelag,2017,2675
F-50 Trøndelag - Trööndelage,M,2 years,2,F-50,Trøndelag,2017,2703
F-50 Trøndelag - Trööndelage,M,3 years,3,F-50,Trøndelag,2017,2757
F-50 Trøndelag - Trööndelage,M,4 years,4,F-50,Trøndelag,2017,2685
F-50 Trøndelag - Trööndelage,M,5 years,5,F-50,Trøndelag,2017,2832
F-50 Trøndelag - Trööndelage,M,6 years,6,F-50,Trøndelag,2017,2856
F-50 Trøndelag - Trööndelage,M,7 years,7,F-50,Trøndelag,2017,2884
F-50 Trøndelag - Trööndelage,M,8 years,8,F-50,Trøndelag,2017,2879
F-50 Trøndelag - Trööndelage,M,9 years,9,F-50,Trøndelag,2017,2763
F-50 Trøndelag - Trööndelage,M,10 years,10,F-50,Trøndelag,2017,2842
F-50 Trøndelag - Trööndelage,M,11 years,11,F-50,Trøndelag,2017,2698
F-50 Trøndelag - Trööndelage,M,12 years,12,F-50,Trøndelag,2017,2738
F-50 Trøndelag - Trööndelage,M,13 years,13,F-50,Trøndelag,2017,2688
F-50 Trøndelag - Trööndelage,M,14 years,14,F-50,Trøndelag,2017,2730
F-50 Trøndelag - Trööndelage,M,15 years,15,F-50,Trøndelag,2017,2810
F-50 Trøndelag - Trööndelage,M,16 years,16,F-50,Trøndelag,2017,2974
F-50 Trøndelag - Trööndelage,M,17 years,17,F-50,Trøndelag,2017,2932
F-50 Trøndelag - Trööndelage,M,18 years,18,F-50,Trøndelag,2017,3020
F-50 Trøndelag - Trööndelage,M,19 years,19,F-50,Trøndelag,2017,3217
F-50 Trøndelag - Trööndelage,M,20 years,20,F-50,Trøndelag,2017,3317
F-50 Trøndelag - Trööndelage,M,21 years,21,F-50,Trøndelag,2017,3445
F-50 Trøndelag - Trööndelage,M,22 years,22,F-50,Trøndelag,2017,3625
F-50 Trøndelag - Trööndelage,M,23 years,23,F-50,Trøndelag,2017,3671
F-50 Trøndelag - Trööndelage,M,24 years,24,F-50,Trøndelag,2017,3679
F-50 Trøndelag - Trööndelage,M,25 years,25,F-50,Trøndelag,2017,3722
F-50 Trøndelag - Trööndelage,M,26 years,26,F-50,Trøndelag,2017,3664
F-50 Trøndelag - Trööndelage,M,27 years,27,F-50,Trøndelag,2017,3662
F-50 Trøndelag - Trööndelage,M,28 years,28,F-50,Trøndelag,2017,3522
F-50 Trøndelag - Trööndelage,M,29 years,29,F-50,Trøndelag,2017,3280
F-50 Trøndelag - Trööndelage,M,30 years,30,F-50,Trøndelag,2017,3308
F-50 Trøndelag - Trööndelage,M,31 years,31,F-50,Trøndelag,2017,3139
F-50 Trøndelag - Trööndelage,M,32 years,32,F-50,Trøndelag,2017,3000
F-50 Trøndelag - Trööndelage,M,33 years,33,F-50,Trøndelag,2017,3071
F-50 Trøndelag - Trööndelage,M,34 years,34,F-50,Trøndelag,2017,3020
F-50 Trøndelag - Trööndelage,M,35 years,35,F-50,Trøndelag,2017,2916
F-50 Trøndelag - Trööndelage,M,36 years,36,F-50,Trøndelag,2017,3016
F-50 Trøndelag - Trööndelage,M,37 years,37,F-50,Trøndelag,2017,3028
F-50 Trøndelag - Trööndelage,M,38 years,38,F-50,Trøndelag,2017,2868
F-50 Trøndelag - Trööndelage,M,39 years,39,F-50,Trøndelag,2017,2810
F-50 Trøndelag - Trööndelage,M,40 years,40,F-50,Trøndelag,2017,2840
F-50 Trøndelag - Trööndelage,M,41 years,41,F-50,Trøndelag,2017,2883
F-50 Trøndelag - Trööndelage,M,42 years,42,F-50,Trøndelag,2017,3130
F-50 Trøndelag - Trööndelage,M,43 years,43,F-50,Trøndelag,2017,3203
F-50 Trøndelag - Trööndelage,M,44 years,44,F-50,Trøndelag,2017,3274
F-50 Trøndelag - Trööndelage,M,45 years,45,F-50,Trøndelag,2017,3291
F-50 Trøndelag - Trööndelage,M,46 years,46,F-50,Trøndelag,2017,3123
F-50 Trøndelag - Trööndelage,M,47 years,47,F-50,Trøndelag,2017,3316
F-50 Trøndelag - Trööndelage,M,48 years,48,F-50,Trøndelag,2017,3341
F-50 Trøndelag - Trööndelage,M,49 years,49,F-50,Trøndelag,2017,3146
F-50 Trøndelag - Trööndelage,M,50 years,50,F-50,Trøndelag,2017,3257
F-50 Trøndelag - Trööndelage,M,51 years,51,F-50,Trøndelag,2017,3237
F-50 Trøndelag - Trööndelage,M,52 years,52,F-50,Trøndelag,2017,3062
F-50 Trøndelag - Trööndelage,M,53 years,53,F-50,Trøndelag,2017,2974
F-50 Trøndelag - Trööndelage,M,54 years,54,F-50,Trøndelag,2017,2944
F-50 Trøndelag - Trööndelage,M,55 years,55,F-50,Trøndelag,2017,2775
F-50 Trøndelag - Trööndelage,M,56 years,56,F-50,Trøndelag,2017,2697
F-50 Trøndelag - Trööndelage,M,57 years,57,F-50,Trøndelag,2017,2804
F-50 Trøndelag - Trööndelage,M,58 years,58,F-50,Trøndelag,2017,2840
F-50 Trøndelag - Trööndelage,M,59 years,59,F-50,Trøndelag,2017,2764
F-50 Trøndelag - Trööndelage,M,60 years,60,F-50,Trøndelag,2017,2735
F-50 Trøndelag - Trööndelage,M,61 years,61,F-50,Trøndelag,2017,2657
F-50 Trøndelag - Trööndelage,M,62 years,62,F-50,Trøndelag,2017,2600
F-50 Trøndelag - Trööndelage,M,63 years,63,F-50,Trøndelag,2017,2489
F-50 Trøndelag - Trööndelage,M,64 years,64,F-50,Trøndelag,2017,2555
F-50 Trøndelag - Trööndelage,M,65 years,65,F-50,Trøndelag,2017,2522
F-50 Trøndelag - Trööndelage,M,66 years,66,F-50,Trøndelag,2017,2421
F-50 Trøndelag - Trööndelage,M,67 years,67,F-50,Trøndelag,2017,2428
F-50 Trøndelag - Trööndelage,M,68 years,68,F-50,Trøndelag,2017,2469
F-50 Trøndelag - Trööndelage,M,69 years,69,F-50,Trøndelag,2017,2351
F-50 Trøndelag - Trööndelage,M,70 years,70,F-50,Trøndelag,2017,2403
F-50 Trøndelag - Trööndelage,M,71 years,71,F-50,Trøndelag,2017,2210
F-50 Trøndelag - Trööndelage,M,72 years,72,F-50,Trøndelag,2017,2010
F-50 Trøndelag - Trööndelage,M,73 years,73,F-50,Trøndelag,2017,1897
F-50 Trøndelag - Trööndelage,M,74 years,74,F-50,Trøndelag,2017,1682
F-50 Trøndelag - Trööndelage,M,75 years,75,F-50,Trøndelag,2017,1519
F-50 Trøndelag - Trööndelage,M,76 years,76,F-50,Trøndelag,2017,1375
F-50 Trøndelag - Trööndelage,M,77 years,77,F-50,Trøndelag,2017,1243
F-50 Trøndelag - Trööndelage,M,78 years,78,F-50,Trøndelag,2017,1145
F-50 Trøndelag - Trööndelage,M,79 years,79,F-50,Trøndelag,2017,1036
F-50 Trøndelag - Trööndelage,M,80 years,80,F-50,Trøndelag,2017,953
F-50 Trøndelag - Trööndelage,M,81 years,81,F-50,Trøndelag,2017,829
F-50 Trøndelag - Trööndelage,M,82 years,82,F-50,Trøndelag,2017,814
F-50 Trøndelag - Trööndelage,M,83 years,83,F-50,Trøndelag,2017,748
F-50 Trøndelag - Trööndelage,M,84 years,84,F-50,Trøndelag,2017,674
F-50 Trøndelag - Trööndelage,M,85 years,85,F-50,Trøndelag,2017,593
F-50 Trøndelag - Trööndelage,M,86 years,86,F-50,Trøndelag,2017,568
F-50 Trøndelag - Trööndelage,M,87 years,87,F-50,Trøndelag,2017,487
F-50 Trøndelag - Trööndelage,M,88 years,88,F-50,Trøndelag,2017,420
F-50 Trøndelag - Trööndelage,M,89 years,89,F-50,Trøndelag,2017,349
F-50 Trøndelag - Trööndelage,M,90 years,90,F-50,Trøndelag,2017,318
F-50 Trøndelag - Trööndelage,M,91 years,91,F-50,Trøndelag,2017,222
F-50 Trøndelag - Trööndelage,M,92 years,92,F-50,Trøndelag,2017,190
F-50 Trøndelag - Trööndelage,M,93 years,93,F-50,Trøndelag,2017,143
F-50 Trøndelag - Trööndelage,M,94 years,94,F-50,Trøndelag,2017,88
F-50 Trøndelag - Trööndelage,M,95 years,95,F-50,Trøndelag,2017,47
F-50 Trøndelag - Trööndelage,M,96 years,96,F-50,Trøndelag,2017,47
F-50 Trøndelag - Trööndelage,M,97 years,97,F-50,Trøndelag,2017,19
F-50 Trøndelag - Trööndelage,M,98 years,98,F-50,Trøndelag,2017,21
F-50 Trøndelag - Trööndelage,M,99 years,99,F-50,Trøndelag,2017,9
F-50 Trøndelag - Trööndelage,M,100 years,100,F-50,Trøndelag,2017,3
F-50 Trøndelag - Trööndelage,M,101 years,101,F-50,Trøndelag,2017,1
F-50 Trøndelag - Trööndelage,M,102 years,102,F-50,Trøndelag,2017,2
F-50 Trøndelag - Trööndelage,M,103 years,103,F-50,Trøndelag,2017,1
F-50 Trøndelag - Trööndelage,M,104 years,104,F-50,Trøndelag,2017,0
F-50 Trøndelag - Trööndelage,M,105 years or older,105,F-50,Trøndelag,2017,0
F-15 Møre og Romsdal,F,0 years,0,F-15,Møre og Romsdal,2018,1336
F-15 Møre og Romsdal,F,1 year,1,F-15,Møre og Romsdal,2018,1386
F-15 Møre og Romsdal,F,2 years,2,F-15,Møre og Romsdal,2018,1420
F-15 Møre og Romsdal,F,3 years,3,F-15,Møre og Romsdal,2018,1367
F-15 Møre og Romsdal,F,4 years,4,F-15,Møre og Romsdal,2018,1453
F-15 Møre og Romsdal,F,5 years,5,F-15,Møre og Romsdal,2018,1532
F-15 Møre og Romsdal,F,6 years,6,F-15,Møre og Romsdal,2018,1541
F-15 Møre og Romsdal,F,7 years,7,F-15,Møre og Romsdal,2018,1586
F-15 Møre og Romsdal,F,8 years,8,F-15,Møre og Romsdal,2018,1638
F-15 Møre og Romsdal,F,9 years,9,F-15,Møre og Romsdal,2018,1594
F-15 Møre og Romsdal,F,10 years,10,F-15,Møre og Romsdal,2018,1601
F-15 Møre og Romsdal,F,11 years,11,F-15,Møre og Romsdal,2018,1593
F-15 Møre og Romsdal,F,12 years,12,F-15,Møre og Romsdal,2018,1595
F-15 Møre og Romsdal,F,13 years,13,F-15,Møre og Romsdal,2018,1635
F-15 Møre og Romsdal,F,14 years,14,F-15,Møre og Romsdal,2018,1585
F-15 Møre og Romsdal,F,15 years,15,F-15,Møre og Romsdal,2018,1585
F-15 Møre og Romsdal,F,16 years,16,F-15,Møre og Romsdal,2018,1662
F-15 Møre og Romsdal,F,17 years,17,F-15,Møre og Romsdal,2018,1645
F-15 Møre og Romsdal,F,18 years,18,F-15,Møre og Romsdal,2018,1728
F-15 Møre og Romsdal,F,19 years,19,F-15,Møre og Romsdal,2018,1595
F-15 Møre og Romsdal,F,20 years,20,F-15,Møre og Romsdal,2018,1611
F-15 Møre og Romsdal,F,21 years,21,F-15,Møre og Romsdal,2018,1613
F-15 Møre og Romsdal,F,22 years,22,F-15,Møre og Romsdal,2018,1500
F-15 Møre og Romsdal,F,23 years,23,F-15,Møre og Romsdal,2018,1549
F-15 Møre og Romsdal,F,24 years,24,F-15,Møre og Romsdal,2018,1481
F-15 Møre og Romsdal,F,25 years,25,F-15,Møre og Romsdal,2018,1513
F-15 Møre og Romsdal,F,26 years,26,F-15,Møre og Romsdal,2018,1562
F-15 Møre og Romsdal,F,27 years,27,F-15,Møre og Romsdal,2018,1563
F-15 Møre og Romsdal,F,28 years,28,F-15,Møre og Romsdal,2018,1560
F-15 Møre og Romsdal,F,29 years,29,F-15,Møre og Romsdal,2018,1535
F-15 Møre og Romsdal,F,30 years,30,F-15,Møre og Romsdal,2018,1553
F-15 Møre og Romsdal,F,31 years,31,F-15,Møre og Romsdal,2018,1523
F-15 Møre og Romsdal,F,32 years,32,F-15,Møre og Romsdal,2018,1551
F-15 Møre og Romsdal,F,33 years,33,F-15,Møre og Romsdal,2018,1568
F-15 Møre og Romsdal,F,34 years,34,F-15,Møre og Romsdal,2018,1575
F-15 Møre og Romsdal,F,35 years,35,F-15,Møre og Romsdal,2018,1554
F-15 Møre og Romsdal,F,36 years,36,F-15,Møre og Romsdal,2018,1527
F-15 Møre og Romsdal,F,37 years,37,F-15,Møre og Romsdal,2018,1576
F-15 Møre og Romsdal,F,38 years,38,F-15,Møre og Romsdal,2018,1552
F-15 Møre og Romsdal,F,39 years,39,F-15,Møre og Romsdal,2018,1512
F-15 Møre og Romsdal,F,40 years,40,F-15,Møre og Romsdal,2018,1533
F-15 Møre og Romsdal,F,41 years,41,F-15,Møre og Romsdal,2018,1511
F-15 Møre og Romsdal,F,42 years,42,F-15,Møre og Romsdal,2018,1529
F-15 Møre og Romsdal,F,43 years,43,F-15,Møre og Romsdal,2018,1660
F-15 Møre og Romsdal,F,44 years,44,F-15,Møre og Romsdal,2018,1584
F-15 Møre og Romsdal,F,45 years,45,F-15,Møre og Romsdal,2018,1744
F-15 Møre og Romsdal,F,46 years,46,F-15,Møre og Romsdal,2018,1776
F-15 Møre og Romsdal,F,47 years,47,F-15,Møre og Romsdal,2018,1781
F-15 Møre og Romsdal,F,48 years,48,F-15,Møre og Romsdal,2018,1863
F-15 Møre og Romsdal,F,49 years,49,F-15,Møre og Romsdal,2018,1855
F-15 Møre og Romsdal,F,50 years,50,F-15,Møre og Romsdal,2018,1704
F-15 Møre og Romsdal,F,51 years,51,F-15,Møre og Romsdal,2018,1672
F-15 Møre og Romsdal,F,52 years,52,F-15,Møre og Romsdal,2018,1609
F-15 Møre og Romsdal,F,53 years,53,F-15,Møre og Romsdal,2018,1593
F-15 Møre og Romsdal,F,54 years,54,F-15,Møre og Romsdal,2018,1548
F-15 Møre og Romsdal,F,55 years,55,F-15,Møre og Romsdal,2018,1553
F-15 Møre og Romsdal,F,56 years,56,F-15,Møre og Romsdal,2018,1614
F-15 Møre og Romsdal,F,57 years,57,F-15,Møre og Romsdal,2018,1645
F-15 Møre og Romsdal,F,58 years,58,F-15,Møre og Romsdal,2018,1632
F-15 Møre og Romsdal,F,59 years,59,F-15,Møre og Romsdal,2018,1621
F-15 Møre og Romsdal,F,60 years,60,F-15,Møre og Romsdal,2018,1590
F-15 Møre og Romsdal,F,61 years,61,F-15,Møre og Romsdal,2018,1751
F-15 Møre og Romsdal,F,62 years,62,F-15,Møre og Romsdal,2018,1600
F-15 Møre og Romsdal,F,63 years,63,F-15,Møre og Romsdal,2018,1608
F-15 Møre og Romsdal,F,64 years,64,F-15,Møre og Romsdal,2018,1561
F-15 Møre og Romsdal,F,65 years,65,F-15,Møre og Romsdal,2018,1589
F-15 Møre og Romsdal,F,66 years,66,F-15,Møre og Romsdal,2018,1436
F-15 Møre og Romsdal,F,67 years,67,F-15,Møre og Romsdal,2018,1551
F-15 Møre og Romsdal,F,68 years,68,F-15,Møre og Romsdal,2018,1454
F-15 Møre og Romsdal,F,69 years,69,F-15,Møre og Romsdal,2018,1444
F-15 Møre og Romsdal,F,70 years,70,F-15,Møre og Romsdal,2018,1438
F-15 Møre og Romsdal,F,71 years,71,F-15,Møre og Romsdal,2018,1434
F-15 Møre og Romsdal,F,72 years,72,F-15,Møre og Romsdal,2018,1307
F-15 Møre og Romsdal,F,73 years,73,F-15,Møre og Romsdal,2018,1262
F-15 Møre og Romsdal,F,74 years,74,F-15,Møre og Romsdal,2018,1122
F-15 Møre og Romsdal,F,75 years,75,F-15,Møre og Romsdal,2018,1006
F-15 Møre og Romsdal,F,76 years,76,F-15,Møre og Romsdal,2018,917
F-15 Møre og Romsdal,F,77 years,77,F-15,Møre og Romsdal,2018,839
F-15 Møre og Romsdal,F,78 years,78,F-15,Møre og Romsdal,2018,868
F-15 Møre og Romsdal,F,79 years,79,F-15,Møre og Romsdal,2018,745
F-15 Møre og Romsdal,F,80 years,80,F-15,Møre og Romsdal,2018,743
F-15 Møre og Romsdal,F,81 years,81,F-15,Møre og Romsdal,2018,697
F-15 Møre og Romsdal,F,82 years,82,F-15,Møre og Romsdal,2018,674
F-15 Møre og Romsdal,F,83 years,83,F-15,Møre og Romsdal,2018,640
F-15 Møre og Romsdal,F,84 years,84,F-15,Møre og Romsdal,2018,629
F-15 Møre og Romsdal,F,85 years,85,F-15,Møre og Romsdal,2018,603
F-15 Møre og Romsdal,F,86 years,86,F-15,Møre og Romsdal,2018,545
F-15 Møre og Romsdal,F,87 years,87,F-15,Møre og Romsdal,2018,576
F-15 Møre og Romsdal,F,88 years,88,F-15,Møre og Romsdal,2018,489
F-15 Møre og Romsdal,F,89 years,89,F-15,Møre og Romsdal,2018,478
F-15 Møre og Romsdal,F,90 years,90,F-15,Møre og Romsdal,2018,422
F-15 Møre og Romsdal,F,91 years,91,F-15,Møre og Romsdal,2018,353
F-15 Møre og Romsdal,F,92 years,92,F-15,Møre og Romsdal,2018,286
F-15 Møre og Romsdal,F,93 years,93,F-15,Møre og Romsdal,2018,264
F-15 Møre og Romsdal,F,94 years,94,F-15,Møre og Romsdal,2018,195
F-15 Møre og Romsdal,F,95 years,95,F-15,Møre og Romsdal,2018,139
F-15 Møre og Romsdal,F,96 years,96,F-15,Møre og Romsdal,2018,132
F-15 Møre og Romsdal,F,97 years,97,F-15,Møre og Romsdal,2018,85
F-15 Møre og Romsdal,F,98 years,98,F-15,Møre og Romsdal,2018,66
F-15 Møre og Romsdal,F,99 years,99,F-15,Møre og Romsdal,2018,34
F-15 Møre og Romsdal,F,100 years,100,F-15,Møre og Romsdal,2018,17
F-15 Møre og Romsdal,F,101 years,101,F-15,Møre og Romsdal,2018,22
F-15 Møre og Romsdal,F,102 years,102,F-15,Møre og Romsdal,2018,9
F-15 Møre og Romsdal,F,103 years,103,F-15,Møre og Romsdal,2018,5
F-15 Møre og Romsdal,F,104 years,104,F-15,Møre og Romsdal,2018,1
F-15 Møre og Romsdal,F,105 years or older,105,F-15,Møre og Romsdal,2018,2
F-15 Møre og Romsdal,M,0 years,0,F-15,Møre og Romsdal,2018,1357
F-15 Møre og Romsdal,M,1 year,1,F-15,Møre og Romsdal,2018,1423
F-15 Møre og Romsdal,M,2 years,2,F-15,Møre og Romsdal,2018,1449
F-15 Møre og Romsdal,M,3 years,3,F-15,Møre og Romsdal,2018,1520
F-15 Møre og Romsdal,M,4 years,4,F-15,Møre og Romsdal,2018,1535
F-15 Møre og Romsdal,M,5 years,5,F-15,Møre og Romsdal,2018,1584
F-15 Møre og Romsdal,M,6 years,6,F-15,Møre og Romsdal,2018,1622
F-15 Møre og Romsdal,M,7 years,7,F-15,Møre og Romsdal,2018,1587
F-15 Møre og Romsdal,M,8 years,8,F-15,Møre og Romsdal,2018,1756
F-15 Møre og Romsdal,M,9 years,9,F-15,Møre og Romsdal,2018,1660
F-15 Møre og Romsdal,M,10 years,10,F-15,Møre og Romsdal,2018,1688
F-15 Møre og Romsdal,M,11 years,11,F-15,Møre og Romsdal,2018,1622
F-15 Møre og Romsdal,M,12 years,12,F-15,Møre og Romsdal,2018,1613
F-15 Møre og Romsdal,M,13 years,13,F-15,Møre og Romsdal,2018,1720
F-15 Møre og Romsdal,M,14 years,14,F-15,Møre og Romsdal,2018,1723
F-15 Møre og Romsdal,M,15 years,15,F-15,Møre og Romsdal,2018,1614
F-15 Møre og Romsdal,M,16 years,16,F-15,Møre og Romsdal,2018,1735
F-15 Møre og Romsdal,M,17 years,17,F-15,Møre og Romsdal,2018,1835
F-15 Møre og Romsdal,M,18 years,18,F-15,Møre og Romsdal,2018,1853
F-15 Møre og Romsdal,M,19 years,19,F-15,Møre og Romsdal,2018,1802
F-15 Møre og Romsdal,M,20 years,20,F-15,Møre og Romsdal,2018,1767
F-15 Møre og Romsdal,M,21 years,21,F-15,Møre og Romsdal,2018,1820
F-15 Møre og Romsdal,M,22 years,22,F-15,Møre og Romsdal,2018,1744
F-15 Møre og Romsdal,M,23 years,23,F-15,Møre og Romsdal,2018,1736
F-15 Møre og Romsdal,M,24 years,24,F-15,Møre og Romsdal,2018,1667
F-15 Møre og Romsdal,M,25 years,25,F-15,Møre og Romsdal,2018,1624
F-15 Møre og Romsdal,M,26 years,26,F-15,Møre og Romsdal,2018,1760
F-15 Møre og Romsdal,M,27 years,27,F-15,Møre og Romsdal,2018,1706
F-15 Møre og Romsdal,M,28 years,28,F-15,Møre og Romsdal,2018,1676
